id,screenName,tag,followerCount,lang,tweetID
558863968,dicaprirwin,#respecttylerjoseph,2080,en,769301282989477889
54085062,CruisinSoozan,#nationaldogday,5872,en,769301279663349761
80762961,luijorivera,#nationaldogday,217,en,769301280472850433
6456482,KeithCowing,#nationaldogday,4427,en,769301282851020800
20964269,julie_ps,#nationaldogday,539,en,769301281613553664
1485961172,jonasty_4,#nationaldogday,294,en,769301281617899526
3301938427,tigerallmon,#nationaldogday,111,en,769301280132960256
528688970,1Dtill_the_endx,#nationaldogday,1232,en,769301281475325953
845553949,lecterisms,#nationaldogday,1019,en,769301280783110144
2544508958,andrea_drake1,#nationaldogday,631,en,769301285808005120
284990164,clairexnicole,#respecttylerjoseph,592,en,769301289029111809
38032035,AshaBays,#nationaldogday,1564,en,769301289918312448
1063701414,HaileyProvo,#nationaldogday,746,en,769301288748142593
2463096329,Cassandradk_,#nationaldogday,194,en,769301289985540096
262958531,McKennahNicole,#nationaldogday,921,en,769301288840339456
1681426524,1Lead2Follow,#nationaldogday,1077,en,769301293479424000
469720294,OJenkins98,#respecttylerjoseph,417,en,769301294540611584
121489139,APS_AnnaC,#nationaldogday,1517,en,769301298013360128
98006229,BrentBrashear,#gloryoutnow,701,en,769301300970418176
768366650,ReynaJack,#nationaldogday,111,en,769301295844827136
700720920218894338,SaveTheAnimaIs,#nationaldogday,15062,en,769301292229419011
24964858,Julie_B04,#nationaldogday,290,en,769301298608943104
18130982,johnfrey,#nationaldogday,3299,en,769301294725099520
551308107,OnlyA_Y,#bundesliga,140,en,769301297724088324
714590421,fallawayIester,#respecttylerjoseph,937,en,769296210217795584
3370853447,Pitaman75,#nationaldogday,112,en,769301297526865924
213478225,kookoonikoo,#nationaldogday,225,en,769301321312825344
21977341,Kirstenleah,#nationaldogday,690,en,769301325372805120
2239920751,AshleyPaigeCha1,#nationaldogday,1580,en,769301324861104128
31325037,amorytabaee,#nationaldogday,524,en,769296212444995585
2560288220,MicaBear_,#respecttylerjoseph,242,en,769301326643822592
1912666382,HollisB_V,steve rogers,1639,en,769301327197470720
4803312174,oceanleafy,#respecttylerjoseph,601,en,769296222842523648
2874711609,Beachbumkimmi,#nationaldogday,1191,en,769301321086361601
3180132816,LosAl101,#nationaldogday,930,en,769301327256039425
142006817,marchtothedun,#respecttylerjoseph,356,en,769301328212463620
39996536,CruiseJobs,#nationaldogday,2963,en,769296223735918592
3474063208,lrhXmgc_,#respecttylerjoseph,851,en,769301328526999552
3302787354,angiecalo123,#respecttylerjoseph,226,en,769301328979951616
1944136225,ashleyfaith509,#nationaldogday,563,en,769301332855521280
769538922,TiaJadee94,#respecttylerjoseph,1891,en,769301334008926212
2832378726,simplecountryy,#nationaldogday,62557,en,769301334914764800
3091316689,merry_m182,#respecttylerjoseph,737,en,769301334990487552
38727196,BigWhiteFireDog,#nationaldogday,383,en,769301330615685120
2614211231,bohanan_elon,#nationaldogday,200,en,769301334872907777
1473479820,ShadesOfCarmen,#respecttylerjoseph,2320,en,769301335174852609
4823253934,scoutyg12,#respecttylerjoseph,164,en,769301335388909568
586954152,AveryParker4,#nationaldogday,609,en,769301334566645760
162996935,Bvbe_v,#nationaldogday,647,en,769301336093364225
3261602203,luukehemm,#respecttylerjoseph,308,en,769301336106033154
2771132527,okokxherbinko,#respecttylerjoseph,292,en,769301336781303808
1093438016,olivia_kilkenny,#respecttylerjoseph,730,en,769301339482513408
2833277066,sorryitsashley,#respecttylerjoseph,1084,en,769301339398627330
2544190647,Ashtonlee2333,#nationaldogday,1034,en,769301338689798144
3228384468,vaporizedhood,#respecttylerjoseph,4149,en,769301338375139328
3383826685,ryansnirvana,#respecttylerjoseph,168,en,769301339092508673
396890713,rysadler,#nationaldogday,393,en,769301338517860352
885311334,Jorro_Treul,#nationaldogday,138,en,769301339209859072
380424886,hopidoodle,#nationaldogday,225,en,769301337817255936
3100918663,ArticFoxCutie1,#respecttylerjoseph,267,en,769301339289427968
258077339,ungraceful_,#nationaldogday,179,en,769302434283782144
375342213,moonlithemmo,#respecttylerjoseph,253,en,769301341290303488
820344619,EvangelinaHoran,#nationaldogday,881,en,769302434313216000
1854460087,lexnosleeves,#nationaldogday,166,en,769302434787328001
147248694,misstozak,#nationaldogday,3514,en,769302431008104448
2279441726,papaphil19,#nationaldogday,294,en,769302429993148416
17712111,robinshuler,#nationaldogday,1479,en,769302430433570816
2307056014,iiits_Courtney,#respecttylerjoseph,652,en,769301340866478080
2458697589,sunshinexxnouis,#respecttylerjoseph,14594,en,769297782754729984
2988002316,jorden_fizzy,#respecttylerjoseph,211,en,769301343441858561
2663176752,CKoukourdelis,#nationaldogday,246,en,769302434422386688
35006336,Reds,#nationaldogday,555981,en,769301349515325441
1673773597,ShawnMonroe19,#nationaldogday,880,en,769301344230469641
697231442305277952,leacrawford00,#nationaldogday,171,en,769302428437082112
36771189,brianpiero,#nationaldogday,1402,en,769302427849764864
367367347,Carlbowers85,#nationaldogday,136,en,769302434002898945
1042212727,camvaleska,#respecttylerjoseph,3012,en,769302434405572608
2614912034,kaylaaxodell,#respecttylerjoseph,276,en,769301348978270208
488613990,kaitspivey3,#nationaldogday,1634,en,769302423395508224
872920826,U2RadioBrook,#nationaldogday,638,en,769302431217758208
3249266899,_Spookyiero,#respecttylerjoseph,229,en,769302428826996736
1012722085,TaraMeagher,#nationaldogday,180,en,769302428986466304
2927160553,MissAustALot,#nationaldogday,611,en,769302427828760577
3168258851,stockton_josh,#nationaldogday,1282,en,769302426897698816
1437185970,_alicia0210,#respecttylerjoseph,376,en,769302420035866624
41651122,CRW821,#nationaldogday,677,en,769302419096281088
262792377,nicolebeexo,#nationaldogday,2159,en,769302421017333760
2955683264,ssagrande,#respecttylerjoseph,1061,en,769302419176091658
137188240,GreezoDaBeast,#nationaldogday,9030,en,769302418198855680
26038606,smethvin,#nationaldogday,838,en,769302417762426880
933391626,LBevins_622,#nationaldogday,684,en,769302605990273026
714341186,abbytrotttt,#nationaldogday,939,en,769302422313373696
2214664434,Babb456,#nationaldogday,382,en,769302421302575104
229509740,DrLindseyFitz,#nationaldogday,22326,en,769302416286158848
2266324165,sianbehr,#nationaldogday,555,en,769302415346503680
23981583,frenchykitten,#nationaldogday,104,en,769302415552184320
376562637,chancethefarmer,#nationaldogday,512,en,769301348244303872
515610656,ebachcat,#nationaldogday,212,en,769302415304749056
353527602,arian_summer,#nationaldogday,804,en,769302414524506112
2976620276,Jaringan_BISNIS,#nationaldogday,14361,en,769302421231153152
708275765855408129,intdemon,#nationaldogday,453,en,769302421659066369
842606167,calimartinelli,#nationaldogday,1037,en,769302413589217280
1235870466,Monniiicca_,#nationaldogday,1237,en,769302413056421888
734290898595414017,snoozemalum,#respecttylerjoseph,145,en,769301348693123072
743208365380145152,twitfacelester,#respecttylerjoseph,230,en,769302420019040256
2690820445,Beemicole,#nationaldogday,527,en,769301346465882112
881459160,Foxydere,#nationaldogday,386,en,769302408648335360
1056503072,tatyxclifford,#respecttylerjoseph,871,en,769301348592431104
433278388,1978Cds,#respecttylerjoseph,2620,en,769302408082124800
106330608,anniereed_Xo,#nationaldogday,818,en,769301347925504000
2193411327,EmillySwoem,#nationaldogday,777,en,769302404177297409
21120011,jjabraham,#nationaldogday,2945,en,769302412905459712
3318429762,heynibee,#respecttylerjoseph,145,en,769302416659324928
3371030414,Angeles_BYE,#nationaldogday,228,en,769302406781931520
1975802346,LelghLevensaler,#nationaldogday,270,en,769302406391853057
381903901,Blake_Standard,#nationaldogday,870,en,769302410837815296
112463039,shslpizza,#nationaldogday,853,en,769302404135137280
2924705730,stellaelaine19,#nationaldogday,535,en,769301343576162304
714989572,emmanems_,#respecttylerjoseph,438,en,769302412825923584
24442692,JPC671,#nationaldogday,451,en,769302412964265988
4903289039,Alex_Minter7,#respecttylerjoseph,114,en,769301347128737792
1884361327,forever_red_473,#nationaldogday,235,en,769301342456279041
536903356,Joceluce98,#nationaldogday,137,en,769302403132723201
2273596586,LizRoss519,steve rogers,185,en,769302402835083264
262511645,EricKelley87,#nationaldogday,114,en,769302401639677953
634859686,_okaychloe,#respecttylerjoseph,2404,en,769301345476182016
568553807,VanessaaMariee_,#nationaldogday,2002,en,769302397130776578
1589999425,mxdi17,#nationaldogday,734,en,769302409885736960
497457540,JodiSelman,#nationaldogday,684,en,769302400528179200
36107561,Abriluz,#nationaldogday,511,en,769302398305263616
2620044456,calumsverse_,#respecttylerjoseph,2075,en,769301346172465152
3105434981,Jetblackvaporlh,#respecttylerjoseph,1808,en,769301345937551360
704456150771695617,obsessivekara,#respecttylerjoseph,237,en,769301346671534080
1543719480,nicktgagnon,#nationaldogday,519,en,769302406412718080
92854443,JesseChoo,#nationaldogday,487,en,769301351084023808
17354402,brianxx71,#nationaldogday,613,en,769297764970733568
2693930654,chillxcloud,#respecttylerjoseph,120,en,769301351775862784
20968026,JenIsAustin,#nationaldogday,204,en,769302397675933696
437497356,dmarques_23,#nationaldogday,113,en,769302397696913408
15087476,edfromred,#nationaldogday,804,en,769302397491548160
713464979148640256,whitexxwalls,#respecttylerjoseph,910,en,769302396459683840
2569540051,RockStarWolf8,#nationaldogday,501,en,769302405133369344
360327469,davidmoble,#nationaldogday,481,en,769302405821280256
34433717,Carlcjsmith,#nationaldogday,4623,en,769302395499126784
2306832587,tayahlmr,#respecttylerjoseph,741,en,769301351725752321
3399566745,magicmcdonough,#nationaldogday,1043,en,769302404332417024
759600781939118080,staycloudykiggy,#respecttylerjoseph,303,en,769301351725608960
368113609,nouisandmashton,#respecttylerjoseph,1734,en,769302394257678336
333150211,DazzlingAsia,#nationaldogday,99484,en,769302389497040896
2741334689,BrookeSsears,#respecttylerjoseph,326,en,769301351616708608
275331206,TALLguy_trucker,#nationaldogday,546,en,769302387949314048
3098508656,kidwithchemical,#nationaldogday,242,en,769302395482284032
2188717668,Beauwash_Adrift,#nationaldogday,5568,en,769302391220998191
2326979662,Slasher_Austin,#nationaldogday,257,en,769302387123220483
2149586916,perrypositive,#respecttylerjoseph,4409,en,769302388683538432
4753743612,RoseMusical8,#respecttylerjoseph,353,en,769302387978678272
755031441164099585,myfandomisshit,#louisweloveyou,184,en,769302386171113472
3351717646,jess_louise03,#respecttylerjoseph,282,en,769302385558687744
3342558913,emvduval,#respecttylerjoseph,1313,en,769302380982603777
729842955457052672,BYH_YFI,#nationaldogday,320,en,769302381498667008
2325080374,jetblackhailey,#respecttylerjoseph,468,en,769301351750926336
246077109,WhatACatchMady,#respecttylerjoseph,601,en,769302379887988736
2471455412,vinisnotonfire,#respecttylerjoseph,394,en,769301352363110400
410444393,SEBeller,#nationaldogday,1580,en,769301352581369856
476918481,Falllynnn,#nationaldogday,426,en,769302375081340928
317280162,KatieLRevell,#nationaldogday,229,en,769301352220545025
2778826776,blurrywalters,#respecttylerjoseph,3264,en,769301352388460545
15606640,L_coggs,#nationaldogday,608,en,769302375173586944
3807309094,casualalexis,#respecttylerjoseph,151,en,769302377857974274
269917906,vb_bikeandskate,#nationaldogday,260,en,769302374925991936
3071652427,Kellieblakee,#nationaldogday,201,en,769302376616370176
4757058760,ryleighnchole16,#nationaldogday,279,en,769302377283268608
2943195263,Jkellz_5,#nationaldogday,392,en,769302377153298433
271055390,JazzRocks3,#nationaldogday,1108,en,769302376465457152
1325976632,AlastairCHogg,#nationaldogday,3084,en,769302376478040064
2677639465,gabybori,#nationaldogday,909,en,769302375035203584
295421141,R3mZzz,#nationaldogday,554,en,769302373030244352
2353223998,echoesthewaves,#nationaldogday,3167,en,769302374737379328
2874447416,EverythinOakley,#respecttylerjoseph,747,en,769302374716284928
606053036,Fran4262,#nationaldogday,164,en,769302374359900160
352698302,_d00med,#respecttylerjoseph,10472,en,769302373965635584
267295312,daisyroisin,#nationaldogday,485,en,769302373726584832
335593701,crazyathletee,#nationaldogday,247,en,769301355320094720
2165517977,suggsandpugss,#respecttylerjoseph,311,en,769302373562974208
401245697,muke_http,#respecttylerjoseph,2010,en,769302373659541505
411878060,TailorJackson22,#nationaldogday,1079,en,769302372728262656
726565823494557697,ProgramSports1,#nationaldogday,1501,en,769302372732370944
2189441106,Erika_Hood_,#respecttylerjoseph,977,en,769301357417332737
2743200237,Hypnotic_Panda,#respecttylerjoseph,152,en,769301357257904128
350479318,AbbyDewoody,#nationaldogday,585,en,769301354623832065
4767126795,priiissscillaa,#nationaldogday,214,en,769302371566362624
793556306,AcBailie,#nationaldogday,5057,en,769301360114294784
1596688482,hannahmae1835,#nationaldogday,158,en,769302372971606016
1384896103,spookymianna,#respecttylerjoseph,1099,en,769302371834945536
2264817986,fangirldorothy,#nationaldogday,486,en,769302371071471616
766596913,karabizarre,#nationaldogday,325,en,769301360286105600
96002447,northbrookpl,#nationaldogday,1471,en,769301362383450116
393721302,tylerkend12,#nationaldogday,695,en,769301361620054016
27340806,hudson19,#nationaldogday,311,en,769301362190479360
622748378,lucieislame,#respecttylerjoseph,164,en,769301362546995202
251295227,allyarchambo,#nationaldogday,577,en,769302371474280448
420598660,E2Palmer2,#nationaldogday,2172,en,769302368584241152
2565913828,AnaisK__,#nationaldogday,1379,en,769302369670729730
2994023648,CollegeAca,#nationaldogday,245,en,769302369343410177
18826455,BoggyCreekBeast,#nationaldogday,2433,en,769302368659705856
4116290368,nevergiveup6053,#nationaldogday,200,en,769302369477754880
2259289219,YummyPizzatruck,#nationaldogday,414,en,769302368110284801
2419939412,sarahshamsi4,#nationaldogday,163,en,769302365530787840
2227133080,_Lauragodfrey,#nationaldogday,401,en,769301362660311040
2725320776,StannisAF,steve rogers,468,en,769302365543407616
441307875,Natrilll,#nationaldogday,250,en,769302362137690112
2427464565,deadlykian,#respecttylerjoseph,5829,en,769302365010817025
90056112,ThePaigeGarza,#nationaldogday,5815,en,769302364578648064
1411685371,vanessaferrel,#nationaldogday,173,en,769302364553617408
51381290,teejay7596,#nationaldogday,155,en,769302364398424064
1764797984,Mimi_Arandaa,#nationaldogday,580,en,769302363043602432
1697729682,sydthebaws,#respecttylerjoseph,268,en,769302361328193536
3160745382,flowerboyfrank,#respecttylerjoseph,2019,en,769302360669552645
2205937665,Mermaid_5SOS,#respecttylerjoseph,1177,en,769302360166428672
3371594872,joshowilson,#nationaldogday,150,en,769302356756459520
1360205832,fuglymf,#nationaldogday,1273,en,769302352922902528
114514544,alicethenerd,#nationaldogday,199,en,769302396249968640
3324661887,KnightTansy,#nationaldogday,331,en,769302355988869120
1357823220,ChloeFremantle,#nationaldogday,162,en,769302355640774656
368718162,JonathanArvizu,#nationaldogday,687,en,769302391514464256
3020503034,asstheticct,#respecttylerjoseph,854,en,769301363608068096
2446294915,ashleyro__,#nationaldogday,781,en,769302350574084096
2513577763,ConeyLunch,#nationaldogday,580,en,769302349303148548
877043660,Justin_Hoover41,#nationaldogday,742,en,769302347574935552
40385298,DDubsAngel81769,#nationaldogday,959,en,769302342797754372
594842426,nianbhd,#respecttylerjoseph,1202,en,769302343238246401
1355482759,BYEjulia22,#nationaldogday,486,en,769302342013333504
1976386008,clairekarwich,#nationaldogday,492,en,769302342273343488
2633237027,alltimelaurenn,#respecttylerjoseph,315,en,769302341422092288
3306215966,craftyhayls,#nationaldogday,114,en,769302338985074688
37831332,Kara_adams21,#nationaldogday,380,en,769302341631762433
3058505786,jenniferistrash,#respecttylerjoseph,131,en,769302338221645824
163753756,Natalee_Sanchez,#nationaldogday,482,en,769302336372084737
591750713,Nick_Holmes11,#nationaldogday,343,en,769301369098346496
286651491,_M0RGAN_,#nationaldogday,758,en,769301363713015808
4705747584,blurryftfranta,#respecttylerjoseph,1216,en,769302334774112256
4686602900,aubriana2017,#nationaldogday,468,en,769302334501449728
40371838,SJH1400,#nationaldogday,909,en,769302353426026497
743565793,kjohnstonnnn,#nationaldogday,155,en,769302332559548420
